time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.760000000000002,-7.42028212725,3.00498696188,17.8341210196,3.53411039935,5.00825047803,0.0,-3.05302987937,4.46279165785,3.18088309312,-21.5885381223,-28.8402188129,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.820000000000002,-7.56625785001,3.27447451519,18.006440375,3.58341788841,3.2779659335,0.0,-1.88928304127,4.68562672164,2.82507067534,-24.4500249098,-28.8350379194,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.880000000000002,-7.68348958496,3.56625179364,18.1631842496,0.704430803789,1.54801336261,0.0,-2.19824757526,4.94277275943,2.14823419805,-19.1973210671,-28.8290406256,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.940000000000002,-7.83471928743,3.86841110523,18.2749684165,1.87774175668,6.10154596107,0.0,-2.7332088833,5.27204797085,1.56298618945,-15.5640076127,-28.8253854376,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.000000000000002,-7.98980662259,4.2007943703,18.3447389415,2.35503942695,4.37198580671,0.0,-2.30518542009,5.6991925805,0.781884850671,-12.7367009884,-28.8269525926,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.0600000000000023,-8.11276278234,4.53520208655,18.3826474094,2.2669421013,2.64224156286,0.0,-1.92754116485,5.37147191054,0.55073595344,-10.7941563279,-28.8324957015,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.1200000000000023,-8.24255366347,4.84676786737,18.4073224862,1.98720809801,0.91207922138,0.0,-2.48401404368,5.1276787008,0.175955657761,-9.37505340363,-28.8420641576,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.1800000000000024,-8.40259726669,5.16901345967,18.3943230597,1.86868963229,5.46468644841,0.0,-2.69411790134,5.67218013812,-0.624482467903,-7.80831841832,-28.8443718825,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.2400000000000024,-8.54645197967,5.51890360946,18.3363086392,1.58976729419,3.73414650031,0.0,-2.06986755303,5.8226649173,-1.2684151903,-6.80417498249,-28.839433216,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.3000000000000025,-8.66296476078,5.86156878626,18.2511209304,0.718049181606,2.00385821169,0.0,-2.05456110551,5.93551876448,-1.68236856535,-0.96026095862,-28.8362571433,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.3600000000000025,-8.82568200239,6.21487272465,18.1257986208,1.6114067597,0.273793962016,0.0,-3.30311603022,6.13460329138,-2.40943674947,9.87590686283,-28.8317557143,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.4200000000000026,-9.02242482942,6.61203959573,17.9741365403,2.69831633845,4.82713510429,0.0,-2.95120156872,6.67617679269,-2.51555202403,18.6200047995,-28.8292430106,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.4800000000000026,-9.15994114511,7.01541094406,17.7973275108,2.60271045876,3.09734972841,0.0,-1.79458326908,6.50096399901,-3.44628021955,23.9963372018,-28.8305437529,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.5400000000000027,-9.28127887754,7.40315800289,17.601884312,5.38156995649,1.36745554838,0.0,-2.5266922663,6.69484218489,-3.32115170414,26.7070642023,-28.8331696082,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.6000000000000028,-9.4686828602,7.80091466473,17.4012101278,0.994475762728,5.92061962743,0.0,-3.47158289606,6.70912202983,-3.09905723589,27.9364730453,-28.8344812536,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.660000000000003,-9.65284344817,8.23169102047,17.2104432052,2.73159221951,4.19045928781,0.0,-2.45572943332,7.43436607825,-3.45447647049,28.4614426936,-28.8384218575,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.720000000000003,-9.77398243088,8.68021860975,17.0118475809,4.45280648164,2.46019515718,0.0,-1.88362154231,7.79449656035,-3.08197670846,28.6790397926,-28.8367205586,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.780000000000003,-9.91873988325,9.16901769448,16.8123493767,6.17718066914,0.730044042375,0.0,-3.07454785433,8.22697285085,-3.57369456583,28.770025425,-28.834574312,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.840000000000003,-10.1204120465,9.6686463568,16.6133865126,1.62139302979,5.28307978295,0.0,-3.3043325529,8.71549958983,-3.13208711492,28.8089215614,-28.8377925697,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.900000000000003,-10.2812059585,10.2064777285,16.4090335031,3.35028902509,3.55309422046,0.0,-2.05606734264,8.97274073056,-3.51451712704,28.8226272403,-28.8268750869,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
3.960000000000003,-10.4000350094,10.765097251,16.211259059,5.07960379097,1.82374639444,0.0,-2.22268958982,9.77229528066,-3.32277688655,28.8208094524,-28.8165832422,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.020000000000002,-10.5726801712,11.3555795557,15.9977616154,0.525731929581,0.0948098247499,0.0,-3.44594508437,9.77357702498,-3.51007256213,28.8234714263,-28.8141814543,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.080000000000001,-10.7721093264,11.9656769238,15.7974628951,2.25524262843,4.64911347634,0.0,-2.90602095956,10.6172119991,-3.4776185627,28.8276284167,-28.8154811761,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.14,-10.9099580727,12.6039652389,15.5830025627,3.98495496123,2.92013968214,0.0,-1.8933506092,10.7631795851,-3.38546686546,28.8298764327,-28.8173874384,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.199999999999998,-11.0414505169,13.2778383366,15.3756646195,5.71461313732,1.19102838019,0.0,-2.72144275289,11.5500697644,-3.74054335445,28.8239988105,-28.8202970617,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.259999999999997,-11.236949296,13.966360613,15.154788651,1.16088261002,5.74506523087,0.0,-3.49948354627,11.6076389872,-3.40538680148,28.8246172887,-28.8174545848,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.319999999999996,-11.4198518833,14.6888407805,14.9407797654,2.89023216031,4.01588837866,0.0,-2.42045204846,12.2434757617,-3.84337828891,28.8190557598,-28.823111546,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.379999999999995,-11.544491327,15.4325876542,14.7215877277,4.61940252717,2.28631456829,0.0,-2.04482933108,12.7958018184,-3.5110299528,28.8201769539,-28.8314524601,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.439999999999993,-11.6993750484,16.2168500127,14.4932743664,0.0655234109254,0.556427176025,0.0,-3.23724000036,13.0818646018,-4.02883549316,28.8240639167,-28.8314626957,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.499999999999992,-11.9045731798,17.0091951142,14.2685594509,1.79500295414,5.10989875052,0.0,-3.28485045472,13.5967257421,-3.63101472249,28.8255416556,-28.824536203,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.559999999999991,-12.064007736,17.8383883884,14.0341137978,3.52463550254,3.38055480965,0.0,-2.08231375932,13.8768270924,-3.93570244691,28.8296053425,-28.8193685318,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.6199999999999894,-12.1897346758,18.6969769831,13.8055322888,5.25454391201,1.65145849624,0.0,-2.36921206014,14.7472660691,-3.95129508285,28.8349225189,-28.8166694794,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.679999999999988,-12.3709463433,19.582700775,13.5556246852,0.701535404151,6.20559137184,0.0,-3.52031815121,14.6712730016,-4.04016979842,28.8382480774,-28.8188924142,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.739999999999987,-12.570205365,20.4870158668,13.3187353161,2.43182517627,4.47633766872,0.0,-2.86239008243,15.4946340913,-4.17233892646,28.8380338767,-28.8241208933,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.799999999999986,-12.7089090788,21.4214564648,13.0672723133,4.16209247902,2.74678035008,0.0,-2.00534451636,15.8556679378,-3.99405919661,28.8374148852,-28.8288933341,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.859999999999984,-12.8488368403,22.397545643,12.814883111,5.89235986375,1.01707102212,0.0,-2.88574843539,16.5315875673,-4.55623265516,28.8383492975,-28.8278854355,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.919999999999983,-13.0495037234,23.3824924709,12.5493659967,1.33951799638,5.57047263614,0.0,-3.4822432188,16.5537413937,-4.15068758028,28.8401036581,-28.8326803489,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
4.979999999999982,-13.2306633577,24.4001826416,12.2861781307,3.06991776861,3.84051887321,0.0,-2.40126666078,17.1488826173,-4.6399573428,28.8398334274,-28.8323857347,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
5.0399999999999805,-13.3596713579,25.4473863935,12.0188602495,4.80050730827,2.11059430801,0.0,-2.18312983614,17.8826010303,-4.45325157005,28.8473862269,-28.8312592368,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
